Timestamp,Full Name,Email Address,Phone Number,Budget Range,Preferred Property Type,Preferred Location,Other than above listed locations,Property Size Preference,Other than above listed Sizes,Purpose of Investment,Number of Bedrooms,Importance of Security,Nearby Facilities,Do you want AI-Based Renovation & Design Suggestions?,Interior Style Preference,Renovation Budget ( PKR ),Focus Area for Renovation ( Multiple Choice ),Rental Optimization Goal,Would you Like Ai to estimate ROI ( Return on Investment ) after renovation?,Additional Comments / Requirements,Email Address.1,clean_area_sqft,budget_min,budget_max,budget_center,budget_range,preferred_type,preferred_location,preferred_location_key,preferred_bedrooms,preferred_area,security_importance,purpose_encoded
12/03/2025 00:15,Danish Raza,danish.raza99@outlook.com,0315-4455112,12 Crore - 17.5 Crore,House,DHA Phase 5 Sector U,,1 Kanal,,Living ( Self Use ),5,Very Important,Near Hospital,Yes,Luxury,25 - 50 Lakh,"Whole House, Outdoor / Garden",Attract Long - Term Tenants,Yes,Phase 5 corner,danish.raza99@outlook.com,5445,120000000.0,175000000.0,147500000.0,55000000.0,house,DHA Phase 5 Sector U,dhaphase5sectoru,5.0,5445,1.5,1.0
12/03/2025 00:00,Areeba Noor,areeba.noor22@gmail.com,0345-5566223,1.48 Crore - 2.18 Crore,House,Faisal Hills Block EE,,6 Marla,,Living ( Self Use ),3,Somewhat Important,Near School,Yes,Traditional,Less than 10 Lakh,"Bedrooms, Kitchen",Increase Rental Value,Yes,Possession ready,areeba.noor22@gmail.com,1633,14800000.0,21800000.0,18300000.0,7000000.0,house,Faisal Hills Block EE,faisalhillsblockee,3.0,1633,1.2,1.0
12/02/2025 23:45,Shahbaz Jilani,shahbaz.jilani77@hotmail.com,0322-6677334,30 Crore - 44 Crore,House,F-10/2,,1 Kanal,,Rental Income,5,Very Important,Near Metro / Main Road,Yes,Luxury,50 Lakh +,Whole House,Increase Rental Value,Yes,Double unit renovated,shahbaz.jilani77@hotmail.com,5445,300000000.0,440000000.0,370000000.0,140000000.0,house,F-10/2,f102,5.0,5445,1.5,2.0
12/02/2025 23:30,Laiba Asif,laiba.asif55@yahoo.com,0333-7788445,4.5 Crore - 6.6 Crore,House,G-15/1,,10 Marla,,Living ( Self Use ),4,Very Important,Near Metro / Main Road,Yes,Modern,10 - 25 Lakh,"Kitchen, Bedrooms",Attract Long - Term Tenants,Yes,35x70 plot,laiba.asif55@yahoo.com,2722,45000000.0,66000000.0,55500000.0,21000000.0,house,G-15/1,g151,4.0,2722,1.5,1.0
12/02/2025 23:15,Usman Javed,usman.javed33@gmail.com,0315-8899556,4.75 Crore - 6.92 Crore,Apartment,G-13 The Grand XVI,,10 Marla,,Rental Income,3,Very Important,Near Metro / Main Road,Yes,Modern,10 - 25 Lakh,Whole House,Short Term ( Airbnb Style ) Rental,Yes,Fully furnished,usman.javed33@gmail.com,2722,47500000.0,69200000.0,58350000.0,21700000.0,apartment,G-13 The Grand XVI,g13thegrandxvi,3.0,2722,1.5,2.0
12/02/2025 23:00,Ali Raza,ali.raza88@outlook.com,0345-9988889,85 Crore - 115 Crore,Commercial Plot,Blue Area Plot 147,,5 Kanal,,Rental Income,,Very Important,Near Metro / Main Road,Yes,Modern,50 Lakh +,Whole House,Increase Rental Value,Yes,Landmark building,ali.raza88@outlook.com,27225,850000000.0,1150000000.0,1000000000.0,300000000.0,commercial plot,Blue Area Plot 147,blueareaplot147,3.0,27225,1.5,2.0
12/02/2025 22:45,Saba Qureshi,saba.qureshi44@yahoo.com,0322-1122112,1.52 Crore - 2.22 Crore,House,Faisal Hills Block FF,,6 Marla,,Living ( Self Use ),3,Somewhat Important,Near School,Yes,Traditional,Less than 10 Lakh,"Bedrooms, Kitchen",Increase Rental Value,Yes,Possession ready,saba.qureshi44@yahoo.com,1633,15200000.0,22200000.000000004,18700000.0,7000000.000000004,house,Faisal Hills Block FF,faisalhillsblockff,3.0,1633,1.2,1.0
12/02/2025 22:30,Danish Malik,danish.malik99@gmail.com,0333-2233334,9.8 Crore - 14.5 Crore,House,DHA Phase 1 Sector M,,10 Marla,,Rental Income,4,Very Important,Near School,Yes,Modern,10 - 25 Lakh,Whole House,Attract Long - Term Tenants,Yes,Brand new,danish.malik99@gmail.com,2722,98000000.0,145000000.0,121500000.0,47000000.0,house,DHA Phase 1 Sector M,dhaphase1sectorm,4.0,2722,1.5,2.0
12/02/2025 22:15,Laiba Shah,laiba.shah66@outlook.com,0315-3344445,3.85 Crore - 5.65 Crore,House,G-14/1,,10 Marla,,Living ( Self Use ),4,Very Important,Near Metro / Main Road,Yes,Modern,10 - 25 Lakh,"Kitchen, Bedrooms",Increase Rental Value,Yes,40x80 cutting,laiba.shah66@outlook.com,2722,38500000.0,56500000.0,47500000.0,18000000.0,house,G-14/1,g141,4.0,2722,1.5,1.0
12/02/2025 22:00,Usman Javed,usman.javed33@gmail.com,0345-4455556,4.85 Crore - 7.02 Crore,House,B-17 Block V,,10 Marla,,Living ( Self Use ),4,Very Important,Near School,Yes,Modern,10 - 25 Lakh,"Kitchen, Bedrooms",Increase Rental Value,Yes,Block V corner,usman.javed33@gmail.com,2722,48500000.0,70200000.0,59350000.0,21700000.0,house,B-17 Block V,b17blockv,4.0,2722,1.5,1.0
12/02/2025 21:45,Amina Rehman,amina.rehman77@hotmail.com,0322-5566667,15.5 Crore - 22.5 Crore,Commercial Plot,F-7/2 Markaz,,10 Marla,,Rental Income,,Very Important,Near Metro / Main Road,Yes,Modern,50 Lakh +,Whole House,Increase Rental Value,Yes,Already rented plaza,amina.rehman77@hotmail.com,2722,155000000.0,225000000.0,190000000.0,70000000.0,commercial plot,F-7/2 Markaz,f72markaz,3.0,2722,1.5,2.0
12/02/2025 21:30,Haris Siddiqui,haris.siddiqui55@yahoo.com,0333-6677778,2.95 Crore - 4.25 Crore,Apartment,F-6 The Centaurus,,3 Bedrooms,2650 sqft,Living ( Self Use ),3,Very Important,"Near School, Near Hospital",Yes,Luxury,25 - 50 Lakh,"Kitchen, Bathrooms",Short Term ( Airbnb Style ) Rental,Yes,Margalla view,haris.siddiqui55@yahoo.com,2650,29500000.0,42500000.0,36000000.0,13000000.0,apartment,F-6 The Centaurus,f6thecentaurus,3.0,2650,1.5,1.0
12/02/2025 21:15,Danish Raza,danish.raza99@outlook.com,0315-7788889,12.2 Crore - 17.8 Crore,House,DHA Phase 5 Sector V,,1 Kanal,,Living ( Self Use ),5,Very Important,Near Hospital,Yes,Luxury,25 - 50 Lakh,"Whole House, Outdoor / Garden",Attract Long - Term Tenants,Yes,Phase 5 corner,danish.raza99@outlook.com,5445,122000000.0,178000000.0,150000000.0,56000000.0,house,DHA Phase 5 Sector V,dhaphase5sectorv,5.0,5445,1.5,1.0
12/02/2025 21:00,Areeba Noor,areeba.noor22@gmail.com,0345-8899990,1.55 Crore - 2.28 Crore,House,Faisal Hills Block GG,,6 Marla,,Living ( Self Use ),3,Somewhat Important,Near School,Yes,Traditional,Less than 10 Lakh,"Bedrooms, Kitchen",Increase Rental Value,Yes,Possession ready,areeba.noor22@gmail.com,1633,15500000.0,22799999.999999996,19150000.0,7299999.999999996,house,Faisal Hills Block GG,faisalhillsblockgg,3.0,1633,1.2,1.0
12/02/2025 20:45,Shahbaz Jilani,shahbaz.jilani77@hotmail.com,0322-9900001,31 Crore - 45 Crore,House,F-10/3,,1 Kanal,,Rental Income,5,Very Important,Near Metro / Main Road,Yes,Luxury,50 Lakh +,Whole House,Increase Rental Value,Yes,Double unit renovated,shahbaz.jilani77@hotmail.com,5445,310000000.0,450000000.0,380000000.0,140000000.0,house,F-10/3,f103,5.0,5445,1.5,2.0
12/02/2025 20:30,Laiba Asif,laiba.asif55@yahoo.com,0333-1122223,4.6 Crore - 6.8 Crore,House,G-15/2,,10 Marla,,Living ( Self Use ),4,Very Important,Near Metro / Main Road,Yes,Modern,10 - 25 Lakh,"Kitchen, Bedrooms",Attract Long - Term Tenants,Yes,35x70 plot,laiba.asif55@yahoo.com,2722,46000000.0,68000000.0,57000000.0,22000000.0,house,G-15/2,g152,4.0,2722,1.5,1.0
12/02/2025 20:15,Usman Javed,usman.javed33@gmail.com,0315-2233334,4.95 Crore - 7.12 Crore,Apartment,G-13 The Grand XVII,,10 Marla,,Rental Income,3,Very Important,Near Metro / Main Road,Yes,Modern,10 - 25 Lakh,Whole House,Short Term ( Airbnb Style ) Rental,Yes,Fully furnished,usman.javed33@gmail.com,2722,49500000.0,71200000.0,60350000.0,21700000.0,apartment,G-13 The Grand XVII,g13thegrandxvii,3.0,2722,1.5,2.0
12/02/2025 20:00,Ali Raza,ali.raza88@outlook.com,0345-3344445,88 Crore - 120 Crore,Commercial Plot,Blue Area Plot 159,,5 Kanal,,Rental Income,,Very Important,Near Metro / Main Road,Yes,Modern,50 Lakh +,Whole House,Increase Rental Value,Yes,Landmark building,ali.raza88@outlook.com,27225,880000000.0,1200000000.0,1040000000.0,320000000.0,commercial plot,Blue Area Plot 159,blueareaplot159,3.0,27225,1.5,2.0
12/02/2025 19:45,Saba Qureshi,saba.qureshi44@yahoo.com,0322-4455556,1.58 Crore - 2.32 Crore,House,Faisal Hills Block HH,,6 Marla,,Living ( Self Use ),3,Somewhat Important,Near School,Yes,Traditional,Less than 10 Lakh,"Bedrooms, Kitchen",Increase Rental Value,Yes,Possession ready,saba.qureshi44@yahoo.com,1633,15800000.0,23200000.0,19500000.0,7400000.0,house,Faisal Hills Block HH,faisalhillsblockhh,3.0,1633,1.2,1.0
12/02/2025 19:30,Danish Malik,danish.malik99@gmail.com,0333-5566667,10 Crore - 14.8 Crore,House,DHA Phase 1 Sector N,,10 Marla,,Rental Income,4,Very Important,Near School,Yes,Modern,10 - 25 Lakh,Whole House,Attract Long - Term Tenants,Yes,Brand new,danish.malik99@gmail.com,2722,100000000.0,148000000.0,124000000.0,48000000.0,house,DHA Phase 1 Sector N,dhaphase1sectorn,4.0,2722,1.5,2.0
12/02/2025 19:15,Laiba Shah,laiba.shah66@outlook.com,0315-6677778,3.95 Crore - 5.75 Crore,House,G-14/4,,10 Marla,,Living ( Self Use ),4,Very Important,Near Metro / Main Road,Yes,Modern,10 - 25 Lakh,"Kitchen, Bedrooms",Increase Rental Value,Yes,40x80 cutting,laiba.shah66@outlook.com,2722,39500000.0,57500000.0,48500000.0,18000000.0,house,G-14/4,g144,4.0,2722,1.5,1.0
12/02/2025 19:00,Usman Javed,usman.javed33@gmail.com,0345-7788889,5.05 Crore - 7.32 Crore,House,B-17 Block W,,10 Marla,,Living ( Self Use ),4,Very Important,Near School,Yes,Modern,10 - 25 Lakh,"Kitchen, Bedrooms",Increase Rental Value,Yes,Block W corner,usman.javed33@gmail.com,2722,50500000.0,73200000.0,61850000.0,22700000.0,house,B-17 Block W,b17blockw,4.0,2722,1.5,1.0
12/02/2025 18:45,Amina Rehman,amina.rehman77@hotmail.com,0322-8899990,16 Crore - 23 Crore,Commercial Plot,F-8/4 Markaz,,10 Marla,,Rental Income,,Very Important,Near Metro / Main Road,Yes,Modern,50 Lakh +,Whole House,Increase Rental Value,Yes,Already rented plaza,amina.rehman77@hotmail.com,2722,160000000.0,230000000.0,195000000.0,70000000.0,commercial plot,F-8/4 Markaz,f84markaz,3.0,2722,1.5,2.0
12/02/2025 18:30,Haris Siddiqui,haris.siddiqui55@yahoo.com,0333-9900001,3.05 Crore - 4.45 Crore,Apartment,F-7 The Centaurus,,3 Bedrooms,2700 sqft,Living ( Self Use ),3,Very Important,"Near School, Near Hospital",Yes,Luxury,25 - 50 Lakh,"Kitchen, Bathrooms",Short Term ( Airbnb Style ) Rental,Yes,Margalla view,haris.siddiqui55@yahoo.com,2700,30500000.0,44500000.0,37500000.0,14000000.0,apartment,F-7 The Centaurus,f7thecentaurus,3.0,2700,1.5,1.0
12/02/2025 18:15,Danish Raza,danish.raza99@outlook.com,0315-1122223,12.5 Crore - 18.2 Crore,House,DHA Phase 5 Sector W,,1 Kanal,,Living ( Self Use ),5,Very Important,Near Hospital,Yes,Luxury,25 - 50 Lakh,"Whole House, Outdoor / Garden",Attract Long - Term Tenants,Yes,Phase 5 corner,danish.raza99@outlook.com,5445,125000000.0,182000000.0,153500000.0,57000000.0,house,DHA Phase 5 Sector W,dhaphase5sectorw,5.0,5445,1.5,1.0
12/02/2025 18:00,Areeba Noor,areeba.noor22@gmail.com,0345-2233334,1.62 Crore - 2.38 Crore,House,Faisal Hills Block II,,6 Marla,,Living ( Self Use ),3,Somewhat Important,Near School,Yes,Traditional,Less than 10 Lakh,"Bedrooms, Kitchen",Increase Rental Value,Yes,Possession ready,areeba.noor22@gmail.com,1633,16200000.000000002,23800000.0,20000000.0,7599999.999999998,house,Faisal Hills Block II,faisalhillsblockii,3.0,1633,1.2,1.0
12/02/2025 17:45,Shahbaz Jilani,shahbaz.jilani77@hotmail.com,0322-3344445,32 Crore - 46 Crore,House,F-10/4,,1 Kanal,,Rental Income,5,Very Important,Near Metro / Main Road,Yes,Luxury,50 Lakh +,Whole House,Increase Rental Value,Yes,Double unit renovated,shahbaz.jilani77@hotmail.com,5445,320000000.0,460000000.0,390000000.0,140000000.0,house,F-10/4,f104,5.0,5445,1.5,2.0
12/02/2025 17:30,Laiba Asif,laiba.asif55@yahoo.com,0333-4455556,4.7 Crore - 6.9 Crore,House,G-15/3,,10 Marla,,Living ( Self Use ),4,Very Important,Near Metro / Main Road,Yes,Modern,10 - 25 Lakh,"Kitchen, Bedrooms",Attract Long - Term Tenants,Yes,35x70 plot,laiba.asif55@yahoo.com,2722,47000000.0,69000000.0,58000000.0,22000000.0,house,G-15/3,g153,4.0,2722,1.5,1.0
12/02/2025 17:15,Usman Javed,usman.javed33@gmail.com,0315-5566667,5.15 Crore - 7.42 Crore,Apartment,G-13 The Grand XVIII,,10 Marla,,Rental Income,3,Very Important,Near Metro / Main Road,Yes,Modern,10 - 25 Lakh,Whole House,Short Term ( Airbnb Style ) Rental,Yes,Fully furnished,usman.javed33@gmail.com,2722,51500000.0,74200000.0,62850000.0,22700000.0,apartment,G-13 The Grand XVIII,g13thegrandxviii,3.0,2722,1.5,2.0
12/02/2025 17:00,Ali Raza,ali.raza88@outlook.com,0345-6677778,92 Crore - 125 Crore,Commercial Plot,Blue Area Plot 171,,5 Kanal,,Rental Income,,Very Important,Near Metro / Main Road,Yes,Modern,50 Lakh +,Whole House,Increase Rental Value,Yes,Landmark building,ali.raza88@outlook.com,27225,920000000.0,1250000000.0,1085000000.0,330000000.0,commercial plot,Blue Area Plot 171,blueareaplot171,3.0,27225,1.5,2.0
12/02/2025 16:45,Saba Qureshi,saba.qureshi44@yahoo.com,0322-7788889,1.65 Crore - 2.42 Crore,House,Faisal Hills Block JJ,,6 Marla,,Living ( Self Use ),3,Somewhat Important,Near School,Yes,Traditional,Less than 10 Lakh,"Bedrooms, Kitchen",Increase Rental Value,Yes,Possession ready,saba.qureshi44@yahoo.com,1633,16500000.0,24200000.0,20350000.0,7700000.0,house,Faisal Hills Block JJ,faisalhillsblockjj,3.0,1633,1.2,1.0
12/02/2025 16:30,Danish Malik,danish.malik99@gmail.com,0333-8899990,10.2 Crore - 15 Crore,House,DHA Phase 1 Sector O,,10 Marla,,Rental Income,4,Very Important,Near School,Yes,Modern,10 - 25 Lakh,Whole House,Attract Long - Term Tenants,Yes,Brand new,danish.malik99@gmail.com,2722,102000000.0,150000000.0,126000000.0,48000000.0,house,DHA Phase 1 Sector O,dhaphase1sectoro,4.0,2722,1.5,2.0
12/02/2025 16:15,Laiba Shah,laiba.shah66@outlook.com,0315-9900001,4.05 Crore - 5.95 Crore,House,G-14/2,,10 Marla,,Living ( Self Use ),4,Very Important,Near Metro / Main Road,Yes,Modern,10 - 25 Lakh,"Kitchen, Bedrooms",Increase Rental Value,Yes,40x80 cutting,laiba.shah66@outlook.com,2722,40500000.0,59500000.0,50000000.0,19000000.0,house,G-14/2,g142,4.0,2722,1.5,1.0
12/02/2025 16:00,Usman Javed,usman.javed33@gmail.com,0345-1122223,5.25 Crore - 7.62 Crore,House,B-17 Block X,,10 Marla,,Living ( Self Use ),4,Very Important,Near School,Yes,Modern,10 - 25 Lakh,"Kitchen, Bedrooms",Increase Rental Value,Yes,Block X corner,usman.javed33@gmail.com,2722,52500000.0,76200000.0,64350000.0,23700000.0,house,B-17 Block X,b17blockx,4.0,2722,1.5,1.0
12/02/2025 15:45,Amina Rehman,amina.rehman77@hotmail.com,0322-2233334,16.5 Crore - 24 Crore,Commercial Plot,F-7/1 Markaz,,10 Marla,,Rental Income,,Very Important,Near Metro / Main Road,Yes,Modern,50 Lakh +,Whole House,Increase Rental Value,Yes,Already rented plaza,amina.rehman77@hotmail.com,2722,165000000.0,240000000.0,202500000.0,75000000.0,commercial plot,F-7/1 Markaz,f71markaz,3.0,2722,1.5,2.0
12/02/2025 15:30,Haris Siddiqui,haris.siddiqui55@yahoo.com,0333-3344445,3.15 Crore - 4.55 Crore,Apartment,F-6 The Centaurus,,3 Bedrooms,2750 sqft,Living ( Self Use ),3,Very Important,"Near School, Near Hospital",Yes,Luxury,25 - 50 Lakh,"Kitchen, Bathrooms",Short Term ( Airbnb Style ) Rental,Yes,Margalla view,haris.siddiqui55@yahoo.com,2750,31500000.0,45500000.0,38500000.0,14000000.0,apartment,F-6 The Centaurus,f6thecentaurus,3.0,2750,1.5,1.0
12/02/2025 15:15,Danish Raza,danish.raza99@outlook.com,0315-4455556,12.8 Crore - 18.8 Crore,House,DHA Phase 5 Sector X,,1 Kanal,,Living ( Self Use ),5,Very Important,Near Hospital,Yes,Luxury,25 - 50 Lakh,"Whole House, Outdoor / Garden",Attract Long - Term Tenants,Yes,Phase 5 corner,danish.raza99@outlook.com,5445,128000000.0,188000000.0,158000000.0,60000000.0,house,DHA Phase 5 Sector X,dhaphase5sectorx,5.0,5445,1.5,1.0
12/02/2025 15:00,Areeba Noor,areeba.noor22@gmail.com,0345-5566667,1.68 Crore - 2.48 Crore,House,Faisal Hills Block KK,,6 Marla,,Living ( Self Use ),3,Somewhat Important,Near School,Yes,Traditional,Less than 10 Lakh,"Bedrooms, Kitchen",Increase Rental Value,Yes,Possession ready,areeba.noor22@gmail.com,1633,16800000.0,24800000.0,20800000.0,8000000.0,house,Faisal Hills Block KK,faisalhillsblockkk,3.0,1633,1.2,1.0
12/02/2025 14:45,Shahbaz Jilani,shahbaz.jilani77@hotmail.com,0322-6677778,33 Crore - 48 Crore,House,F-10/1,,1 Kanal,,Rental Income,5,Very Important,Near Metro / Main Road,Yes,Luxury,50 Lakh +,Whole House,Increase Rental Value,Yes,Double unit renovated,shahbaz.jilani77@hotmail.com,5445,330000000.0,480000000.0,405000000.0,150000000.0,house,F-10/1,f101,5.0,5445,1.5,2.0
12/02/2025 14:30,Laiba Asif,laiba.asif55@yahoo.com,0333-7788889,4.8 Crore - 7.1 Crore,House,G-15/4,,10 Marla,,Living ( Self Use ),4,Very Important,Near Metro / Main Road,Yes,Modern,10 - 25 Lakh,"Kitchen, Bedrooms",Attract Long - Term Tenants,Yes,35x70 plot,laiba.asif55@yahoo.com,2722,48000000.0,71000000.0,59500000.0,23000000.0,house,G-15/4,g154,4.0,2722,1.5,1.0
12/02/2025 14:15,Usman Javed,usman.javed33@gmail.com,0315-6677889,5.35 Crore - 7.72 Crore,Apartment,G-13 The Grand XIX,,10 Marla,,Rental Income,3,Very Important,Near Metro / Main Road,Yes,Modern,10 - 25 Lakh,Whole House,Short Term ( Airbnb Style ) Rental,Yes,Fully furnished,usman.javed33@gmail.com,2722,53500000.0,77200000.0,65350000.0,23700000.0,apartment,G-13 The Grand XIX,g13thegrandxix,3.0,2722,1.5,2.0
12/02/2025 14:00,Ali Raza,ali.raza88@outlook.com,0345-7788990,95 Crore - 130 Crore,Commercial Plot,Blue Area Plot 183,,5 Kanal,,Rental Income,,Very Important,Near Metro / Main Road,Yes,Modern,50 Lakh +,Whole House,Increase Rental Value,Yes,Landmark building,ali.raza88@outlook.com,27225,950000000.0,1300000000.0,1125000000.0,350000000.0,commercial plot,Blue Area Plot 183,blueareaplot183,3.0,27225,1.5,2.0
12/02/2025 13:45,Saba Qureshi,saba.qureshi44@yahoo.com,0322-8899001,1.72 Crore - 2.52 Crore,House,Faisal Hills Block LL,,6 Marla,,Living ( Self Use ),3,Somewhat Important,Near School,Yes,Traditional,Less than 10 Lakh,"Bedrooms, Kitchen",Increase Rental Value,Yes,Possession ready,saba.qureshi44@yahoo.com,1633,17200000.0,25200000.0,21200000.0,8000000.0,house,Faisal Hills Block LL,faisalhillsblockll,3.0,1633,1.2,1.0
12/02/2025 13:30,Danish Malik,danish.malik99@gmail.com,0333-9900112,10.5 Crore - 15.5 Crore,House,DHA Phase 1 Sector P,,10 Marla,,Rental Income,4,Very Important,Near School,Yes,Modern,10 - 25 Lakh,Whole House,Attract Long - Term Tenants,Yes,Brand new,danish.malik99@gmail.com,2722,105000000.0,155000000.0,130000000.0,50000000.0,house,DHA Phase 1 Sector P,dhaphase1sectorp,4.0,2722,1.5,2.0
12/02/2025 13:15,Laiba Shah,laiba.shah66@outlook.com,0315-1122334,4.15 Crore - 6.05 Crore,House,G-14/1,,10 Marla,,Living ( Self Use ),4,Very Important,Near Metro / Main Road,Yes,Modern,10 - 25 Lakh,"Kitchen, Bedrooms",Increase Rental Value,Yes,40x80 cutting,laiba.shah66@outlook.com,2722,41500000.0,60500000.0,51000000.0,19000000.0,house,G-14/1,g141,4.0,2722,1.5,1.0
12/02/2025 13:00,Usman Javed,usman.javed33@gmail.com,0345-2233445,5.45 Crore - 7.92 Crore,House,B-17 Block Y,,10 Marla,,Living ( Self Use ),4,Very Important,Near School,Yes,Modern,10 - 25 Lakh,"Kitchen, Bedrooms",Increase Rental Value,Yes,Block Y corner,usman.javed33@gmail.com,2722,54500000.0,79200000.0,66850000.0,24700000.0,house,B-17 Block Y,b17blocky,4.0,2722,1.5,1.0
12/02/2025 12:45,Amina Rehman,amina.rehman77@hotmail.com,0322-3344556,17 Crore - 24.5 Crore,Commercial Plot,F-6/3 Markaz,,10 Marla,,Rental Income,,Very Important,Near Metro / Main Road,Yes,Modern,50 Lakh +,Whole House,Increase Rental Value,Yes,Already rented plaza,amina.rehman77@hotmail.com,2722,170000000.0,245000000.0,207500000.0,75000000.0,commercial plot,F-6/3 Markaz,f63markaz,3.0,2722,1.5,2.0
12/02/2025 12:30,Haris Siddiqui,haris.siddiqui55@yahoo.com,0333-4455667,3.25 Crore - 4.65 Crore,Apartment,F-8 The Centaurus,,3 Bedrooms,2800 sqft,Living ( Self Use ),3,Very Important,"Near School, Near Hospital",Yes,Luxury,25 - 50 Lakh,"Kitchen, Bathrooms",Short Term ( Airbnb Style ) Rental,Yes,Margalla view,haris.siddiqui55@yahoo.com,2800,32500000.0,46500000.0,39500000.0,14000000.0,apartment,F-8 The Centaurus,f8thecentaurus,3.0,2800,1.5,1.0
12/02/2025 12:15,Danish Raza,danish.raza99@outlook.com,0315-5566778,13 Crore - 19 Crore,House,DHA Phase 5 Sector Y,,1 Kanal,,Living ( Self Use ),5,Very Important,Near Hospital,Yes,Luxury,25 - 50 Lakh,"Whole House, Outdoor / Garden",Attract Long - Term Tenants,Yes,Phase 5 corner,danish.raza99@outlook.com,5445,130000000.0,190000000.0,160000000.0,60000000.0,house,DHA Phase 5 Sector Y,dhaphase5sectory,5.0,5445,1.5,1.0
12/02/2025 12:00,Areeba Noor,areeba.noor22@gmail.com,0345-6677889,1.75 Crore - 2.58 Crore,House,Faisal Hills Block MM,,6 Marla,,Living ( Self Use ),3,Somewhat Important,Near School,Yes,Traditional,Less than 10 Lakh,"Bedrooms, Kitchen",Increase Rental Value,Yes,Possession ready,areeba.noor22@gmail.com,1633,17500000.0,25800000.0,21650000.0,8300000.0,house,Faisal Hills Block MM,faisalhillsblockmm,3.0,1633,1.2,1.0
12/02/2025 11:45,Shahbaz Jilani,shahbaz.jilani77@hotmail.com,0322-7788990,34 Crore - 49 Crore,House,F-10/2,,1 Kanal,,Rental Income,5,Very Important,Near Metro / Main Road,Yes,Luxury,50 Lakh +,Whole House,Increase Rental Value,Yes,Double unit renovated,shahbaz.jilani77@hotmail.com,5445,340000000.0,490000000.0,415000000.0,150000000.0,house,F-10/2,f102,5.0,5445,1.5,2.0
12/02/2025 11:30,Laiba Asif,laiba.asif55@yahoo.com,0333-8899001,4.9 Crore - 7.2 Crore,House,G-15/1,,10 Marla,,Living ( Self Use ),4,Very Important,Near Metro / Main Road,Yes,Modern,10 - 25 Lakh,"Kitchen, Bedrooms",Attract Long - Term Tenants,Yes,35x70 plot,laiba.asif55@yahoo.com,2722,49000000.0,72000000.0,60500000.0,23000000.0,house,G-15/1,g151,4.0,2722,1.5,1.0
12/02/2025 11:15,Usman Javed,usman.javed33@gmail.com,0315-9900112,5.55 Crore - 8.02 Crore,Apartment,G-13 The Grand XX,,10 Marla,,Rental Income,3,Very Important,Near Metro / Main Road,Yes,Modern,10 - 25 Lakh,Whole House,Short Term ( Airbnb Style ) Rental,Yes,Fully furnished,usman.javed33@gmail.com,2722,55500000.0,80200000.0,67850000.0,24700000.0,apartment,G-13 The Grand XX,g13thegrandxx,3.0,2722,1.5,2.0
12/02/2025 11:00,Ali Raza,ali.raza88@outlook.com,0345-1122334,98 Crore - 135 Crore,Commercial Plot,Blue Area Plot 195,,5 Kanal,,Rental Income,,Very Important,Near Metro / Main Road,Yes,Modern,50 Lakh +,Whole House,Increase Rental Value,Yes,Landmark building,ali.raza88@outlook.com,27225,980000000.0,1350000000.0,1165000000.0,370000000.0,commercial plot,Blue Area Plot 195,blueareaplot195,3.0,27225,1.5,2.0
12/02/2025 10:45,Saba Qureshi,saba.qureshi44@yahoo.com,0322-3344556,1.78 Crore - 2.62 Crore,House,Faisal Hills Block NN,,6 Marla,,Living ( Self Use ),3,Somewhat Important,Near School,Yes,Traditional,Less than 10 Lakh,"Bedrooms, Kitchen",Increase Rental Value,Yes,Possession ready,saba.qureshi44@yahoo.com,1633,17800000.0,26200000.0,22000000.0,8400000.0,house,Faisal Hills Block NN,faisalhillsblocknn,3.0,1633,1.2,1.0
